node_index,node_id,true_role,pred_role,prob_periphery,prob_bridge,prob_central
0,1,1,1,0.110211335,0.7415766,0.14821205
1,101,2,1,0.110211335,0.7415766,0.14821205
2,103,0,0,0.99998987,1.0074998e-05,5.576641e-39
3,106,2,2,1.6389826e-06,0.019838337,0.98016
4,1067,1,1,0.110211335,0.7415766,0.14821205
5,111,1,1,0.110211335,0.7415766,0.14821205
6,115,1,1,0.110211335,0.7415766,0.14821205
7,116,1,1,0.110211335,0.7415766,0.14821205
8,117,1,1,0.110211335,0.7415766,0.14821205
9,119,1,1,0.030017849,0.65724385,0.3127383
10,120,1,1,0.110211335,0.7415766,0.14821205
11,1201,1,1,0.110211335,0.7415766,0.14821205
12,1204,1,1,0.110211335,0.7415766,0.14821205
13,1212,2,1,0.110211335,0.7415766,0.14821205
14,1214,1,1,0.110211335,0.7415766,0.14821205
15,1216,2,2,1.9984627e-05,0.082149915,0.91783005
16,1218,1,1,0.110211335,0.7415766,0.14821205
17,122,2,1,0.110211335,0.7415766,0.14821205
18,1228,1,1,0.110211335,0.7415766,0.14821205
19,1232,0,1,0.110211335,0.7415766,0.14821205
20,1237,1,1,0.110211335,0.7415766,0.14821205
21,1238,1,1,0.110211335,0.7415766,0.14821205
22,124,1,1,0.110211335,0.7415766,0.14821205
23,125,1,1,0.110211335,0.7415766,0.14821205
24,1260,0,1,0.110211335,0.7415766,0.14821205
25,1295,1,1,0.110211335,0.7415766,0.14821205
26,131,1,1,0.18123491,0.7975461,0.021219019
27,132,1,1,0.110211335,0.7415766,0.14821205
28,1320,1,1,0.15067151,0.79811263,0.051215865
29,1324,1,1,0.110211335,0.7415766,0.14821205
30,1332,2,2,1.1968538e-07,0.0065965913,0.99340326
31,1336,1,1,0.110211335,0.7415766,0.14821205
32,1339,1,1,0.110211335,0.7415766,0.14821205
33,134,2,2,6.961787e-08,0.005247526,0.9947524
34,1342,1,1,0.110211335,0.7415766,0.14821205
35,1345,1,1,0.110211335,0.7415766,0.14821205
36,1359,2,1,0.110211335,0.7415766,0.14821205
37,1366,1,1,0.110211335,0.7415766,0.14821205
38,1383,0,0,0.94193435,0.058065698,4.7084976e-14
39,14,1,1,0.11244949,0.7470341,0.14051636
40,1401,1,1,0.13768299,0.79484266,0.0674744
41,1412,2,2,0.0008631296,0.24301967,0.7561172
42,1423,2,1,0.110211335,0.7415766,0.14821205
43,145,1,1,0.110211335,0.7415766,0.14821205
44,147,2,2,5.250593e-07,0.012301609,0.9876979
45,1485,1,1,0.110211335,0.7415766,0.14821205
46,149,0,0,0.9999987,1.2580143e-06,6e-45
47,15,1,1,0.110211335,0.7415766,0.14821205
48,151,1,1,0.110211335,0.7415766,0.14821205
49,1512,2,1,0.110211335,0.7415766,0.14821205
50,1518,2,2,2.9839051e-05,0.06597467,0.93399554
51,1519,0,0,0.9909469,0.009053103,4.383113e-17
52,1543,1,1,0.110211335,0.7415766,0.14821205
53,156,1,1,0.016597318,0.9593505,0.024052083
54,159,1,1,0.110211335,0.7415766,0.14821205
55,1594,1,1,0.110211335,0.7415766,0.14821205
56,160,1,1,0.110211335,0.7415766,0.14821205
57,165,0,0,0.99998784,1.2119675e-05,1.884377e-38
58,170,1,1,0.110211335,0.7415766,0.14821205
59,171,0,1,0.110211335,0.7415766,0.14821205
60,172,1,1,0.110211335,0.7415766,0.14821205
61,173,1,1,0.110211335,0.7415766,0.14821205
62,176,2,1,0.110211335,0.7415766,0.14821205
63,177,2,1,0.110211335,0.7415766,0.14821205
64,1784,1,1,0.110211335,0.7415766,0.14821205
65,179,2,2,4.229374e-07,0.011231406,0.98876816
66,1805,1,1,0.110211335,0.7415766,0.14821205
67,181,0,0,0.9762551,0.023744807,1.2023505e-14
68,1819,1,1,0.110211335,0.7415766,0.14821205
69,1828,1,1,0.110211335,0.7415766,0.14821205
70,184,2,1,0.110211335,0.7415766,0.14821205
71,185,1,1,0.110211335,0.7415766,0.14821205
72,1870,0,1,0.110211335,0.7415766,0.14821205
73,1894,1,1,0.17716657,0.8049219,0.017911525
74,190,2,1,0.110211335,0.7415766,0.14821205
75,194,2,1,0.110211335,0.7415766,0.14821205
76,196,1,1,0.110211335,0.7415766,0.14821205
77,199,1,1,0.0770145,0.73365325,0.18933223
78,20,0,0,1.0,2.023792e-08,0.0
79,200,1,1,0.110211335,0.7415766,0.14821205
80,201,1,1,0.110211335,0.7415766,0.14821205
81,202,2,2,5.366782e-11,0.000252487,0.99974746
82,205,1,1,0.110211335,0.7415766,0.14821205
83,209,0,1,0.110211335,0.7415766,0.14821205
84,21,1,1,0.110211335,0.7415766,0.14821205
85,210,2,1,0.110211335,0.7415766,0.14821205
86,211,1,1,0.110211335,0.7415766,0.14821205
87,213,1,1,0.110211335,0.7415766,0.14821205
88,214,1,1,0.110211335,0.7415766,0.14821205
89,219,0,1,0.110211335,0.7415766,0.14821205
90,220,1,1,0.110211335,0.7415766,0.14821205
91,222,0,1,0.110211335,0.7415766,0.14821205
92,226,1,1,0.110211335,0.7415766,0.14821205
93,227,1,1,0.17574462,0.8054391,0.018816242
94,232,2,1,0.110211335,0.7415766,0.14821205
95,236,0,0,0.99998343,1.655242e-05,1.4696608e-37
96,239,0,0,0.99393326,0.0060667014,4.3268904e-18
97,240,1,1,0.110211335,0.7415766,0.14821205
98,241,1,1,0.110211335,0.7415766,0.14821205
99,242,1,1,0.110211335,0.7415766,0.14821205
100,243,1,1,0.110211335,0.7415766,0.14821205
101,245,2,1,0.110211335,0.7415766,0.14821205
102,246,0,0,0.99991477,8.520817e-05,7.188988e-33
103,248,0,0,0.9994671,0.0005329344,1.2715697e-27
104,252,1,1,0.110211335,0.7415766,0.14821205
105,253,1,1,0.110211335,0.7415766,0.14821205
106,254,2,1,0.110211335,0.7415766,0.14821205
107,255,1,1,0.110211335,0.7415766,0.14821205
108,256,2,1,0.110211335,0.7415766,0.14821205
109,257,1,1,0.110211335,0.7415766,0.14821205
110,258,1,1,0.110211335,0.7415766,0.14821205
111,265,1,1,0.110211335,0.7415766,0.14821205
112,267,1,1,0.110211335,0.7415766,0.14821205
113,268,1,1,0.110211335,0.7415766,0.14821205
114,269,1,1,0.110211335,0.7415766,0.14821205
115,27,1,1,0.110211335,0.7415766,0.14821205
116,272,2,2,1.0915384e-12,4.8476842e-05,0.9999515
117,274,0,0,0.9999995,4.188135e-07,0.0
118,275,2,1,0.110211335,0.7415766,0.14821205
119,276,1,1,0.110211335,0.7415766,0.14821205
120,277,0,0,1.0,2.0530906e-09,0.0
121,279,1,1,0.110211335,0.7415766,0.14821205
122,28,1,1,0.110211335,0.7415766,0.14821205
123,280,1,1,0.110211335,0.7415766,0.14821205
124,285,2,1,0.110211335,0.7415766,0.14821205
125,290,1,1,0.18057947,0.8035067,0.015913932
126,295,1,1,0.110211335,0.7415766,0.14821205
127,3,2,2,9.2933033e-10,0.0008449289,0.99915504
128,306,1,1,0.1595323,0.80757725,0.03289041
129,311,1,1,0.110211335,0.7415766,0.14821205
130,312,1,1,0.110211335,0.7415766,0.14821205
131,32,1,1,0.110211335,0.7415766,0.14821205
132,322,2,1,0.110211335,0.7415766,0.14821205
133,325,1,1,0.110211335,0.7415766,0.14821205
134,327,1,1,0.110211335,0.7415766,0.14821205
135,333,2,1,0.110211335,0.7415766,0.14821205
136,335,1,1,0.23720977,0.75836575,0.0044245035
137,339,1,1,0.19340014,0.7963728,0.0102270525
138,34,1,1,0.110211335,0.7415766,0.14821205
139,343,1,1,0.110211335,0.7415766,0.14821205
140,346,1,1,0.110211335,0.7415766,0.14821205
141,353,1,1,0.110211335,0.7415766,0.14821205
142,356,1,1,0.110211335,0.7415766,0.14821205
143,364,1,1,0.110211335,0.7415766,0.14821205
144,366,1,1,0.110211335,0.7415766,0.14821205
145,372,2,1,0.110211335,0.7415766,0.14821205
146,374,1,1,0.110211335,0.7415766,0.14821205
147,376,2,2,1.416087e-12,5.412927e-05,0.9999459
148,38,2,1,0.110211335,0.7415766,0.14821205
149,382,1,1,0.110211335,0.7415766,0.14821205
150,387,2,1,0.110211335,0.7415766,0.14821205
151,388,1,1,0.110211335,0.7415766,0.14821205
152,39,1,1,0.110211335,0.7415766,0.14821205
153,390,1,1,0.01649145,0.9823099,0.0011986869
154,391,0,0,1.0,1.6475576e-08,0.0
155,4,1,1,6.9184994e-06,0.9999931,3.3649503e-09
156,400,0,1,0.110211335,0.7415766,0.14821205
157,407,1,1,0.110211335,0.7415766,0.14821205
158,41,1,1,0.110211335,0.7415766,0.14821205
159,413,1,1,0.110211335,0.7415766,0.14821205
160,420,1,1,0.110211335,0.7415766,0.14821205
161,424,2,1,0.110211335,0.7415766,0.14821205
162,425,1,1,0.110211335,0.7415766,0.14821205
163,428,1,1,0.110211335,0.7415766,0.14821205
164,429,1,1,0.110211335,0.7415766,0.14821205
165,434,0,0,0.9996321,0.00036791316,1.1053118e-28
166,435,1,1,0.21596757,0.7761403,0.007892105
167,438,0,0,0.999453,0.00054700725,1.5099532e-27
168,440,2,1,0.110211335,0.7415766,0.14821205
169,441,1,1,0.110211335,0.7415766,0.14821205
170,443,1,1,0.110211335,0.7415766,0.14821205
171,445,0,0,0.9999999,1.2787123e-07,0.0
172,446,0,0,0.999992,7.984786e-06,1.204867e-39
173,447,1,1,0.110211335,0.7415766,0.14821205
174,448,1,1,0.110211335,0.7415766,0.14821205
175,45,2,1,0.110211335,0.7415766,0.14821205
176,450,1,1,0.110211335,0.7415766,0.14821205
177,452,1,1,0.110211335,0.7415766,0.14821205
178,453,1,1,0.110211335,0.7415766,0.14821205
179,454,1,1,0.110211335,0.7415766,0.14821205
180,46,1,1,0.110211335,0.7415766,0.14821205
181,464,1,1,0.110211335,0.7415766,0.14821205
182,465,0,1,0.110211335,0.7415766,0.14821205
183,466,0,0,0.9976603,0.0023397196,2.2002896e-23
184,468,0,1,0.110211335,0.7415766,0.14821205
185,47,0,0,0.99995434,4.568616e-05,1.1824734e-34
186,471,1,1,0.110211335,0.7415766,0.14821205
187,475,1,1,0.110211335,0.7415766,0.14821205
188,477,1,1,0.110211335,0.7415766,0.14821205
189,48,1,1,0.110211335,0.7415766,0.14821205
190,480,1,1,0.110211335,0.7415766,0.14821205
191,484,0,0,0.99999034,9.602465e-06,4.063464e-39
192,486,0,1,0.110211335,0.7415766,0.14821205
193,487,1,1,0.110211335,0.7415766,0.14821205
194,488,1,1,0.110211335,0.7415766,0.14821205
195,489,1,1,0.110211335,0.7415766,0.14821205
196,491,1,1,0.110211335,0.7415766,0.14821205
197,492,1,1,0.110211335,0.7415766,0.14821205
198,494,1,1,0.110211335,0.7415766,0.14821205
199,496,2,1,0.110211335,0.7415766,0.14821205
200,497,0,0,0.9999802,1.98019e-05,4.7883983e-37
201,498,1,1,0.110211335,0.7415766,0.14821205
202,502,1,1,0.110211335,0.7415766,0.14821205
203,504,1,1,0.110211335,0.7415766,0.14821205
204,510,0,1,0.110211335,0.7415766,0.14821205
205,513,0,0,0.99895513,0.0010448706,1.0772257e-25
206,520,0,0,0.9999999,1.0327713e-07,0.0
207,525,1,1,0.14883037,0.7972219,0.053947758
208,527,1,1,0.110211335,0.7415766,0.14821205
209,531,1,1,0.110211335,0.7415766,0.14821205
210,533,0,1,0.110211335,0.7415766,0.14821205
211,54,1,1,0.110211335,0.7415766,0.14821205
212,544,1,1,0.110211335,0.7415766,0.14821205
213,545,1,1,0.068855904,0.72820646,0.20293757
214,548,0,1,0.110211335,0.7415766,0.14821205
215,55,1,1,0.110211335,0.7415766,0.14821205
216,564,0,0,0.9999995,4.8160706e-07,0.0
217,576,0,0,0.99933004,0.0006700191,5.7513044e-27
218,577,0,1,0.110211335,0.7415766,0.14821205
219,58,2,1,0.110211335,0.7415766,0.14821205
220,582,1,1,0.110211335,0.7415766,0.14821205
221,587,0,0,0.9999999,1.1057471e-07,3e-45
222,601,2,1,0.110211335,0.7415766,0.14821205
223,603,1,1,0.110211335,0.7415766,0.14821205
224,605,2,1,0.110211335,0.7415766,0.14821205
225,61,2,1,0.110211335,0.7415766,0.14821205
226,612,1,1,0.110211335,0.7415766,0.14821205
227,615,1,1,0.110211335,0.7415766,0.14821205
228,62,0,1,0.110211335,0.7415766,0.14821205
229,621,1,1,0.110211335,0.7415766,0.14821205
230,622,0,0,0.99985814,0.00014179008,2.0615143e-31
231,624,0,0,0.999977,2.3058545e-05,1.30598425e-36
232,626,1,1,0.110211335,0.7415766,0.14821205
233,627,0,1,0.110211335,0.7415766,0.14821205
234,63,2,1,0.110211335,0.7415766,0.14821205
235,634,1,1,0.110211335,0.7415766,0.14821205
236,637,1,1,0.110211335,0.7415766,0.14821205
237,638,1,1,0.110211335,0.7415766,0.14821205
238,640,1,1,0.110211335,0.7415766,0.14821205
239,642,1,1,0.110211335,0.7415766,0.14821205
240,647,0,0,0.9912941,0.008705893,1.3133138e-19
241,649,1,1,0.110211335,0.7415766,0.14821205
242,65,1,1,0.110211335,0.7415766,0.14821205
243,650,1,1,0.110211335,0.7415766,0.14821205
244,653,2,2,7.7546105e-07,0.014493035,0.9855062
245,655,0,0,1.0,6.6051864e-12,0.0
246,658,1,1,0.110211335,0.7415766,0.14821205
247,674,2,1,0.110211335,0.7415766,0.14821205
248,677,1,1,0.110211335,0.7415766,0.14821205
249,681,0,0,0.99667776,0.0033222733,2.2298707e-22
250,687,1,1,0.110211335,0.7415766,0.14821205
251,691,1,1,0.110211335,0.7415766,0.14821205
252,694,2,1,0.110211335,0.7415766,0.14821205
253,70,1,1,0.110211335,0.7415766,0.14821205
254,702,0,0,0.99956626,0.0004337615,3.2721831e-28
255,706,1,1,0.110211335,0.7415766,0.14821205
256,71,1,1,0.110211335,0.7415766,0.14821205
257,72,1,1,0.110211335,0.7415766,0.14821205
258,720,1,1,0.110211335,0.7415766,0.14821205
259,725,0,1,0.110211335,0.7415766,0.14821205
260,743,0,1,0.110211335,0.7415766,0.14821205
261,744,1,1,0.14505406,0.7949759,0.05997005
262,751,0,0,0.9999522,4.782145e-05,3.4045175e-30
263,753,1,1,0.110211335,0.7415766,0.14821205
264,763,0,1,0.110211335,0.7415766,0.14821205
265,765,1,1,0.110211335,0.7415766,0.14821205
266,769,0,0,0.9999989,1.0158917e-06,1e-45
267,771,0,1,0.110211335,0.7415766,0.14821205
268,777,0,0,1.0,3.3467296e-10,0.0
269,778,2,1,0.110211335,0.7415766,0.14821205
270,779,1,1,0.110211335,0.7415766,0.14821205
271,784,1,1,0.110211335,0.7415766,0.14821205
272,786,1,1,0.110211335,0.7415766,0.14821205
273,79,1,1,0.110211335,0.7415766,0.14821205
274,790,0,0,0.9999205,7.955511e-05,4.5729382e-33
275,791,0,1,0.110211335,0.7415766,0.14821205
276,797,2,1,0.110211335,0.7415766,0.14821205
277,798,1,1,0.110211335,0.7415766,0.14821205
278,80,1,1,0.110211335,0.7415766,0.14821205
279,809,1,1,0.110211335,0.7415766,0.14821205
280,826,1,1,0.110211335,0.7415766,0.14821205
281,836,1,1,0.034485467,0.8937747,0.07173977
282,841,0,0,0.9991048,0.00089519203,3.8857427e-26
283,843,1,1,0.110211335,0.7415766,0.14821205
284,845,1,1,0.110211335,0.7415766,0.14821205
285,85,1,1,0.110211335,0.7415766,0.14821205
286,854,0,1,0.110211335,0.7415766,0.14821205
287,857,0,1,0.110211335,0.7415766,0.14821205
288,859,1,1,0.110211335,0.7415766,0.14821205
289,866,1,1,0.07465984,0.73226947,0.19307064
290,867,0,1,0.110211335,0.7415766,0.14821205
291,869,1,1,0.110211335,0.7415766,0.14821205
292,87,1,1,0.110211335,0.7415766,0.14821205
293,871,1,1,0.110211335,0.7415766,0.14821205
294,874,1,1,0.110211335,0.7415766,0.14821205
295,882,0,0,1.0,5.2951318e-08,0.0
296,883,1,1,0.110211335,0.7415766,0.14821205
297,884,2,1,0.110211335,0.7415766,0.14821205
298,886,1,1,0.110211335,0.7415766,0.14821205
299,89,1,1,0.110211335,0.7415766,0.14821205
300,893,1,1,0.110211335,0.7415766,0.14821205
301,894,1,1,0.110211335,0.7415766,0.14821205
302,9,2,1,0.110211335,0.7415766,0.14821205
303,90,1,1,0.000924029,0.9990741,1.7302285e-06
304,908,0,0,1.0,3.1391365e-11,0.0
305,909,0,0,1.0,1.7595289e-08,0.0
306,917,0,0,0.99985814,0.00014188071,2.0702306e-31
307,92,1,1,0.110211335,0.7415766,0.14821205
308,920,0,1,0.110211335,0.7415766,0.14821205
309,921,0,0,0.99791914,0.0020808985,1.0147364e-23
310,923,0,1,0.110211335,0.7415766,0.14821205
311,927,1,1,0.110211335,0.7415766,0.14821205
312,938,1,1,0.110211335,0.7415766,0.14821205
313,939,1,1,0.110211335,0.7415766,0.14821205
314,941,1,1,0.110211335,0.7415766,0.14821205
315,945,1,1,0.110211335,0.7415766,0.14821205
316,954,1,1,0.110211335,0.7415766,0.14821205
317,958,2,2,2.6192948e-08,0.003471578,0.99652845
318,959,0,0,0.9988531,0.0011469049,1.9915983e-25
319,960,0,0,0.99944276,0.00055724,1.7061933e-27
320,970,1,1,0.110211335,0.7415766,0.14821205
321,974,0,1,0.110211335,0.7415766,0.14821205
322,977,1,1,0.110211335,0.7415766,0.14821205
323,979,0,1,0.110211335,0.7415766,0.14821205
324,984,1,1,0.110211335,0.7415766,0.14821205
325,991,1,1,0.110211335,0.7415766,0.14821205
326,998,1,1,0.110211335,0.7415766,0.14821205
